"id","name","anexo","code","description","code_fe"
"1","Azúcar y melaza de caña","Anexo I","1","Detracción de Azúcar y melaza de caña","001"
"2","Alcohol etílico","Anexo I","2","Detracción de Alcohol etílico","003"
"3","Recursos hidrobiológicos","Anexo II","1","Detracción de Recursos hidrobiológicos","004"
"4","Maíz amarillo duro","Anexo II","2","Detracción de Maíz amarillo duro","005"
"5","Arena y piedra","Anexo II","3","Detracción de Arena y piedra","009"
"6","Residuos, subproductos, desechos, recortes, desperdicios y formas primarias derivadas de los mismos","Anexo II","4","Detracción de Residuos, subproductos, desechos, recortes, desperdicios y formas primarias derivadas de los mismos","010"
"7","Carnes y despojos comestibles","Anexo II","5","Detracción de Carnes y despojos comestibles","014"
"8","Harina, polvo y “pellets” de pescado, crustáceos, moluscos y demás invertebrados acuáticos","Anexo II","6","Detracción de Harina, polvo y “pellets” de pescado, crustáceos, moluscos y demás invertebrados acuáticos","017"
"9","Madera","Anexo II","7","Detracción de Madera","008"
"10","Oro gravado con el IGV","Anexo II","8","Detracción de Oro gravado con el IGV","031"
"11","Minerales metálicos no auríferos","Anexo II","9","Detracción de Minerales metálicos no auríferos","034"
"12","Bienes exonerados del IGV","Anexo II","10","Detracción de Bienes exonerados del IGV","035"
"13","Oro y demás minerales metálicos exonerados del IGV","Anexo II","11","Detracción de Oro y demás minerales metálicos exonerados del IGV","036"
"14","Minerales no metálicos","Anexo II","12","Detracción de Minerales no metálicos","039"
"15","Caña de azúcar","Anexo II","13","Detracción de Caña de azúcar","007"
"16","Bienes gravados con el IGV por renuncia a la exoneración","Anexo II","14","Detracción de Bienes gravados con el IGV por renuncia a la exoneración","011"
"17","Aceite de Pescado","Anexo II","15","Detracción de Aceite de Pescado","016"
"18","Leche","Anexo II","16","Detracción de Leche",""
"19","Páprika y otros frutos de los géneros capsicum o pimienta","Anexo II","17","Detracción de Páprika y otros frutos de los géneros capsicum o pimienta",""
"20","Plomo","Anexo II","18","Detracción de Plomo",""
"21","Intermediación laboral y tercerización","Anexo III","1","Detracción de Intermediación laboral y tercerización","012"
"22","Arrendamiento de bienes","Anexo III","2","Detracción de Arrendamiento de bienes","019"
"23","Mantenimiento y reparación de bienes muebles","Anexo III","3","Detracción de Mantenimiento y reparación de bienes muebles","020"
"24","Movimiento de carga","Anexo III","4","Detracción de Movimiento de carga","021"
"25","Otros Servicios Empresariales","Anexo III","5","Detracción de Otros Servicios Empresariales","022"
"26","Comisión mercantil","Anexo III","6","Detracción de Comisión mercantil","024"
"27","Fabricación de bienes por encargo","Anexo III","7","Detracción de Fabricación de bienes por encargo","025"
"28","Servicio de transporte de personas","Anexo III","8","Detracción de Servicio de transporte de personas","026"
"29","Contratos de Construcción","Anexo III","9","Detracción de Contratos de Construcción","030"
"30","Demás servicios gravados con el IGV","Anexo III","10","Detracción de Demás servicios gravados con el IGV","037"
